"url","resolvedUrl","status","statusText","isRedirect"
"https://twitter.com/BayerCrop_br","https://twitter.com/BayerCrop_br",404,"Not Found",false
"https://twitter.com/Bayer4Crops","https://twitter.com/Bayer4Crops",200,"OK",false
"http://www.youtube.com/user/bayercropscienceau","https://www.youtube.com/user/bayercropscienceau",200,"OK",true
"https://twitter.com/BayerCropsRU","https://twitter.com/BayerCropsRU",404,"Not Found",false
"http://www.youtube.com/user/bayeagrofokus","https://www.youtube.com/user/bayeagrofokus",200,"OK",true
"https://twitter.com/Bayer4CropsCA","https://twitter.com/Bayer4CropsCA",200,"OK",false
"https://twitter.com/Bayer4CropsAU","https://twitter.com/Bayer4CropsAU",200,"OK",false
"http://twitter.com/","https://twitter.com/",200,"OK",true
"http://twitter.com/","https://twitter.com/",200,"OK",true
"http://www.flickr.com/photos/bayercropscience/","https://www.flickr.com/photos/bayercropscience/",200,"OK",true
"http://www.linkedin.com/company/bayer-cropscience","http://www.linkedin.com/company/bayer-cropscience",999,"Request denied",false
"https://www.facebook.com/BayerAgEdu/?fref=ts","https://www.facebook.com/BayerCropScience",200,"OK",true
"https://plus.google.com/104529689577151647930/posts","https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://plus.google.com/104529689577151647930/posts&followup=https://plus.google.com/104529689577151647930/posts",200,"OK",true
"https://www.instagram.com/youthagsummit/","https://www.instagram.com/youthagsummit/",405,"Method Not Allowed",false
"http://www.slideshare.net/bayercropscience","https://www.slideshare.net/bayercropscience",200,"OK",true
"https://www.facebook.com/YouthAgSummit/?fref=ts","https://www.facebook.com/YouthAgSummit/?fref=ts",200,"OK",false
"http://twitter.com/","https://twitter.com/",200,"OK",true
"https://www.facebook.com/ProteccionParaTuHogar/","https://www.facebook.com/ProteccionParaTuHogar/",200,"OK",false
"http://www.facebook.com/MiCultivoBayer","https://www.facebook.com/MiCultivoBayer",200,"OK",true
"https://twitter.com/BayerCrop_br","https://twitter.com/BayerCrop_br",404,"Not Found",false
"https://twitter.com/BayerCropsRU","https://twitter.com/BayerCropsRU",404,"Not Found",false
"https://twitter.com/Bayer4Crops","https://twitter.com/Bayer4Crops",200,"OK",false
"https://twitter.com/Bayer4CropsAU","https://twitter.com/Bayer4CropsAU",200,"OK",false
"http://www.facebook.com/agrar.bayer","https://www.facebook.com/agrar.bayer",200,"OK",true
"https://www.facebook.com/BayerCropScienceSlovenija","https://www.facebook.com/BayerCropScienceSlovenija",200,"OK",false
"http://www.facebook.com/BayerCropScienceRussia","https://www.facebook.com/BayerCropScienceRussia",200,"OK",true
"https://www.facebook.com/youfarminternational?fref=ts","https://www.facebook.com/youfarminternational?fref=ts",200,"OK",false
"http://www.facebook.com/bayercropscience","https://www.facebook.com/bayercropscience",200,"OK",true
"https://www.facebook.com/BayerAgEdu?fref=ts","https://www.facebook.com/BayerCropScience",200,"OK",true
"http://www.facebook.com/nunhems","https://www.facebook.com/nunhems",200,"OK",true
"https://www.facebook.com/BayerCropScienceSlovenija","https://www.facebook.com/BayerCropScienceSlovenija",200,"OK",false
"https://twitter.com/Bayer4CropsCA","https://twitter.com/Bayer4CropsCA",200,"OK",false
"https://www.facebook.com/AeriusUkraine/","https://www.facebook.com/AeriusUkraine/",200,"OK",false
"https://www.facebook.com/Bayer-Crop-Science-Suomi-132353500760173/","https://www.facebook.com/Bayer-Crop-Science-Suomi-132353500760173/",200,"OK",false
"https://www.instagram.com/aspirin_neu_entdecken/","https://www.instagram.com/aspirin_neu_entdecken/",405,"Method Not Allowed",false
"http://www.youtube.com/channel/UCaFXsdQWUoXIVPwFz0rlqTQ","https://www.youtube.com/channel/UCaFXsdQWUoXIVPwFz0rlqTQ",200,"OK",true
"http://www.instagram.com/bayercanada/","https://www.instagram.com/bayercanada/",405,"Method Not Allowed",true
"http://www.facebook.com/BayerIndia","https://www.facebook.com/BayerIndia",200,"OK",true
"https://www.youtube.com/user/ColturaeCultura","https://www.youtube.com/user/ColturaeCultura",200,"OK",false
"https://twitter.com/g4a_italy","https://twitter.com/g4a_italy",200,"OK",false
"https://www.youtube.com/channel/UCZ6J5BQfeQTg1YXb3tDJsLw","https://www.youtube.com/channel/UCZ6J5BQfeQTg1YXb3tDJsLw",200,"OK",false
"https://twitter.com/colturaecultura","https://twitter.com/colturaecultura",200,"OK",false
"https://twitter.com/bayeritalia","https://twitter.com/bayeritalia",200,"OK",false
"https://it-it.facebook.com/colturaecultura/","https://it-it.facebook.com/colturaecultura/",200,"OK",false
"https://www.youtube.com/user/Bayer4Radiology","https://www.youtube.com/user/Bayer4Radiology",404,"Not Found",false
"https://www.instagram.com/braveisthenewpretty/","https://www.instagram.com/braveisthenewpretty/",405,"Method Not Allowed",false
"http://www.bayer.ca","http://www.bayer.ca",503,"Service Unavailable",false
"http://www.bayer.ca","http://www.bayer.ca",503,"Service Unavailable",false
"https://www.youtube.com/channel/UCplxNhFEEVxi9i9vgcAhhtw","https://www.youtube.com/channel/UCplxNhFEEVxi9i9vgcAhhtw",200,"OK",false
"https://www.facebook.com/official.byl/","https://www.facebook.com/official.byl/",200,"OK",false
"http://www.adalat.jp/ja/home/pharmacist/","http://www.adalat.jp/ja/home/pharmacist/",503,"Service Unavailable",false
"https://www.instagram.com/bayer4cropsa/","https://www.instagram.com/bayer4cropsa/",405,"Method Not Allowed",false
"https://www.facebook.com/Bepanthen-Ireland-293916977406959/","https://www.facebook.com/Bepanthen-Ireland-293916977406959/",200,"OK",false
"https://www.youtube.com/channel/UCvff8Pr0z0kdwGEIazlOapg","https://www.youtube.com/channel/UCvff8Pr0z0kdwGEIazlOapg",200,"OK",false
"http://www.youtube.com/channel/UCoqNOPSyvp74GshRTUDjlnw","https://www.youtube.com/channel/UCoqNOPSyvp74GshRTUDjlnw",200,"OK",true
"https://www.youtube.com/channel/UCL0M-nG0VXWASBglmuQxsrg","https://www.youtube.com/channel/UCL0M-nG0VXWASBglmuQxsrg",200,"OK",false
"https://twitter.com/Bayer4SelfCare","https://twitter.com/Bayer4SelfCare",200,"OK",false
"https://twitter.com/Bayer4Crops_SA","https://twitter.com/Bayer4Crops_SA",200,"OK",false
"https://www.facebook.com/BayerCropScienceSA/","https://www.facebook.com/BayerCropScienceSA/",404,"Not Found",false
"https://vk.com/club67898441","https://vk.com/club67898441",418,"",false
"https://vk.com/g4amoscow","https://vk.com/g4amoscow",418,"",false
"https://www.facebook.com/Supradyn-All-Day-1071603052877477","https://www.facebook.com/Supradyn-All-Day-1071603052877477",200,"OK",false
"https://www.facebook.com/MSileYasiyorum/?fref=ts","https://www.facebook.com/MSileYasiyorum/?fref=ts",200,"OK",false
"https://www.facebook.com/groups/G4Amoscow/","https://www.facebook.com/groups/G4Amoscow/",200,"OK",false
"https://www.youtube.com/user/bayerhungariaconsumerhealth","https://www.youtube.com/user/bayerhungariaconsumerhealth",404,"Not Found",false
"https://www.facebook.com/bayer.israel/","https://www.facebook.com/bayer.israel/",200,"OK",false
"http://www.youtube.com/user/BayerCropScienceBR","https://www.youtube.com/user/BayerCropScienceBR",200,"OK",true
"http://www.youtube.com/user/BayerCropScienceRU","https://www.youtube.com/user/BayerCropScienceRU",200,"OK",true
"https://www.facebook.com/DrSchollsCentroamerica/","https://www.facebook.com/DrSchollsCentroamerica/",200,"OK",false
"https://twitter.com/BayerAgroArg","https://twitter.com/BayerAgroArg",404,"Not Found",false
"https://www.youtube.com/channel/UCNOCD2_1ucW4bvSeGUT-_9g","https://www.youtube.com/channel/UCNOCD2_1ucW4bvSeGUT-_9g",200,"OK",false
"https://www.instagram.com/bayer4crops/","https://www.instagram.com/bayer4crops/",405,"Method Not Allowed",false
"https://www.facebook.com/YouthAgSummit?fref=ts","https://www.facebook.com/YouthAgSummit?fref=ts",200,"OK",false
"https://www.youtube.com/channel/UCt5DqWc9QuYIVTjt6TvcFyQ","https://www.youtube.com/channel/UCt5DqWc9QuYIVTjt6TvcFyQ",200,"OK",false
"https://www.facebook.com/redoxonargentina","https://www.facebook.com/redoxonargentina",200,"OK",false
"http://www.instagram.com/BeroccaArgentina","https://www.instagram.com/BeroccaArgentina/",405,"Method Not Allowed",true
"https://twitter.com/menshealth_za","https://twitter.com/menshealth_za",200,"OK",false
"https://www.facebook.com/SapereSalute/","https://www.facebook.com/SapereSalute/",200,"OK",false
"https://www.facebook.com/CitrosodinaOfficial/","https://www.facebook.com/CitrosodinaOfficial/",200,"OK",false
"https://www.instagram.com/bepanthenol_4mums/","https://www.instagram.com/bepanthenol_4mums/",405,"Method Not Allowed",false
"https://www.youtube.com/channel/UC1ogHc-wIyREtCu8R6_rvzg","https://www.youtube.com/channel/UC1ogHc-wIyREtCu8R6_rvzg",200,"OK",false
"https://www.facebook.com/bepanthenolitalia","https://www.facebook.com/bepanthenolitalia",200,"OK",false
"https://www.youtube.com/channel/UCXXYzTSrgTj2bG_Eyg_8mWw","https://www.youtube.com/channel/UCXXYzTSrgTj2bG_Eyg_8mWw",200,"OK",false
